Month,Item ID,Item Descreption,# Units,Store Code,Store Name,Item Brand,$ Revenue,Lens Type,Company Name
30/9/2024,219,Newlens Contact Lenses - Espresso -1.75,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,220,Newlens Contact Lenses - Espresso -2,3,2304,MO - E.Commerce Saudi,Newlens,120,Power,Magrabi - KSA
30/9/2024,220,Newlens Contact Lenses - Espresso -2,1,9137,RYD DM - Nada Plaza,Newlens,40,Power,Dr.M - KSA
30/9/2024,220,Newlens Contact Lenses - Espresso -2,2,9142,AHS DM - Baha Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,220,Newlens Contact Lenses - Espresso -2,2,9143,AHS DM - Khamis Avenue,Newlens,80,Power,Dr.M - KSA
30/9/2024,220,Newlens Contact Lenses - Espresso -2,1,9147,DMM DM - DAREEN MALL,Newlens,40,Power,Dr.M - KSA
30/9/2024,220,Newlens Contact Lenses - Espresso -2,1,9157,JED DM - Mall of Arabia,Newlens,40,Power,Dr.M - KSA
30/9/2024,221,Newlens Contact Lenses - Espresso -2.25,6,2304,MO - E.Commerce Saudi,Newlens,240,Power,Magrabi - KSA
30/9/2024,221,Newlens Contact Lenses - Espresso -2.25,1,9143,AHS DM - Khamis Avenue,Newlens,40,Power,Dr.M - KSA
30/9/2024,222,Newlens Contact Lenses - Espresso -2.5,2,2304,MO - E.Commerce Saudi,Newlens,80,Power,Magrabi - KSA
30/9/2024,222,Newlens Contact Lenses - Espresso -2.5,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,222,Newlens Contact Lenses - Espresso -2.5,1,9143,AHS DM - Khamis Avenue,Newlens,40,Power,Dr.M - KSA
30/9/2024,222,Newlens Contact Lenses - Espresso -2.5,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,222,Newlens Contact Lenses - Espresso -2.5,1,9157,JED DM - Mall of Arabia,Newlens,40,Power,Dr.M - KSA
30/9/2024,223,Newlens Contact Lenses - Espresso -2.75,5,2304,MO - E.Commerce Saudi,Newlens,200,Power,Magrabi - KSA
30/9/2024,223,Newlens Contact Lenses - Espresso -2.75,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,223,Newlens Contact Lenses - Espresso -2.75,2,9172,JED DM - Yasmin Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,224,Newlens Contact Lenses - Espresso -3,2,2304,MO - E.Commerce Saudi,Newlens,80,Power,Magrabi - KSA
30/9/2024,225,Newlens Contact Lenses - Espresso -3.25,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,226,Newlens Contact Lenses - Espresso -3.5,6,2304,MO - E.Commerce Saudi,Newlens,240,Power,Magrabi - KSA
30/9/2024,226,Newlens Contact Lenses - Espresso -3.5,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,227,Newlens Contact Lenses - Espresso -3.75,2,2304,MO - E.Commerce Saudi,Newlens,80,Power,Magrabi - KSA
30/9/2024,227,Newlens Contact Lenses - Espresso -3.75,1,9111,JED DM - Red Sea Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,228,Newlens Contact Lenses - Espresso -4,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,228,Newlens Contact Lenses - Espresso -4,1,9111,JED DM - Red Sea Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,230,Newlens Contact Lenses - Espresso -4.5,2,9123,JED DM - Nahdi Shop-in-Shop 1(no,Newlens,80,Power,Dr.M - KSA
30/9/2024,230,Newlens Contact Lenses - Espresso -4.5,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,231,Newlens Contact Lenses - Espresso -4.75,2,9122,RYD DM - Salam Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,233,Newlens Contact Lenses - Espresso -5.25,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,237,Newlens Contact Lenses - Espresso -6.5,2,9122,RYD DM - Salam Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,240,Newlens Contact Lenses - Espresso -8,2,9106,AHS DM - Ahsa Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,240,Newlens Contact Lenses - Espresso -8,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,242,Newlens Contact Lenses - Espresso -9,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,576,Newlens Contact Lenses - Gray -1,2,9113,JED DM - Jeddah Park Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,576,Newlens Contact Lenses - Gray -1,2,9167,RYD DM - Olaya Street (New),Newlens,80,Power,Dr.M - KSA
30/9/2024,577,Newlens Contact Lenses - Gray -1.25,2,9122,RYD DM - Salam Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,578,Newlens Contact Lenses - Gray -1.5,2,9101,RYD DM - Qasr Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,580,Newlens Contact Lenses - Gray -2,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,580,Newlens Contact Lenses - Gray -2,2,9114,MAK DM - Makkah Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,581,Newlens Contact Lenses - Gray -2.25,1,9153,MED DM - Magrabi Center Mouwasat,Newlens,40,Power,Dr.M - KSA
30/9/2024,582,Newlens Contact Lenses - Gray -2.5,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,582,Newlens Contact Lenses - Gray -2.5,1,9153,MED DM - Magrabi Center Mouwasat,Newlens,40,Power,Dr.M - KSA
30/9/2024,583,Newlens Contact Lenses - Gray -2.75,1,9101,RYD DM - Qasr Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,583,Newlens Contact Lenses - Gray -2.75,2,9113,JED DM - Jeddah Park Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,584,Newlens Contact Lenses - Gray -3,1,9101,RYD DM - Qasr Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,586,Newlens Contact Lenses - Gray -3.5,1,9122,RYD DM - Salam Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,588,Newlens Contact Lenses - Gray -4,1,9122,RYD DM - Salam Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,588,Newlens Contact Lenses - Gray -4,2,9132,RYD DM - Rawabi Plaza,Newlens,80,Power,Dr.M - KSA
30/9/2024,1283,Newlens Contact Lenses - Jazz +1.5,1,9126,JED DM - Haifa Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1284,Newlens Contact Lenses - Jazz +2,1,9126,JED DM - Haifa Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1285,Newlens Contact Lenses - Jazz +2.5,1,9113,JED DM - Jeddah Park Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1285,Newlens Contact Lenses - Jazz +2.5,1,9170,JED DM - Aziz Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1286,Newlens Contact Lenses - Jazz +3,1,9113,JED DM - Jeddah Park Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1286,Newlens Contact Lenses - Jazz +3,1,9170,JED DM - Aziz Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1288,Newlens Contact Lenses - Jazz +4,2,9157,JED DM - Mall of Arabia,Newlens,80,Power,Dr.M - KSA
30/9/2024,1288,Newlens Contact Lenses - Jazz +4,1,9163,RYD DM - Hamra Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1289,Newlens Contact Lenses - Jazz +4.5,1,9163,RYD DM - Hamra Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1235,Newlens Contact Lenses - Jazz -0.75,1,9165,GIZ DM - Rashid Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1236,Newlens Contact Lenses - Jazz -1,3,9113,JED DM - Jeddah Park Mall,Newlens,120,Power,Dr.M - KSA
30/9/2024,1236,Newlens Contact Lenses - Jazz -1,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1236,Newlens Contact Lenses - Jazz -1,1,9121,RYD DM - Hayat Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1236,Newlens Contact Lenses - Jazz -1,2,9142,AHS DM - Baha Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1236,Newlens Contact Lenses - Jazz -1,2,9148,JED DM - Prince Sultan Street,Newlens,80,Power,Dr.M - KSA
30/9/2024,1236,Newlens Contact Lenses - Jazz -1,1,9165,GIZ DM - Rashid Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1236,Newlens Contact Lenses - Jazz -1,2,9170,JED DM - Aziz Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1237,Newlens Contact Lenses - Jazz -1.25,2,9111,JED DM - Red Sea Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1237,Newlens Contact Lenses - Jazz -1.25,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1237,Newlens Contact Lenses - Jazz -1.25,1,9121,RYD DM - Hayat Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1237,Newlens Contact Lenses - Jazz -1.25,4,9131,QSM DM - Nakhil Plaza,Newlens,160,Power,Dr.M - KSA
30/9/2024,1237,Newlens Contact Lenses - Jazz -1.25,2,9144,DMM DM - Dhahran Mall 2,Newlens,80,Power,Dr.M - KSA
30/9/2024,1238,Newlens Contact Lenses - Jazz -1.5,1,9113,JED DM - Jeddah Park Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1238,Newlens Contact Lenses - Jazz -1.5,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1238,Newlens Contact Lenses - Jazz -1.5,2,9146,TBK DM - Park Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1238,Newlens Contact Lenses - Jazz -1.5,2,9148,JED DM - Prince Sultan Street,Newlens,80,Power,Dr.M - KSA
30/9/2024,1238,Newlens Contact Lenses - Jazz -1.5,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1238,Newlens Contact Lenses - Jazz -1.5,2,9155,TIF DM - Jouri Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1238,Newlens Contact Lenses - Jazz -1.5,2,9171,MED DM - Nahdi Clinic,Newlens,80,Power,Dr.M - KSA
30/9/2024,1239,Newlens Contact Lenses - Jazz -1.75,2,9102,RYD DM - Khalid bin Walid Street,Newlens,80,Power,Dr.M - KSA
30/9/2024,1239,Newlens Contact Lenses - Jazz -1.75,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1239,Newlens Contact Lenses - Jazz -1.75,2,9122,RYD DM - Salam Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1239,Newlens Contact Lenses - Jazz -1.75,2,9130,RYD DM - Yasmin Plaza,Newlens,80,Power,Dr.M - KSA
30/9/2024,1239,Newlens Contact Lenses - Jazz -1.75,2,9148,JED DM - Prince Sultan Street,Newlens,80,Power,Dr.M - KSA
30/9/2024,1239,Newlens Contact Lenses - Jazz -1.75,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1240,Newlens Contact Lenses - Jazz -2,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,1240,Newlens Contact Lenses - Jazz -2,1,9101,RYD DM - Qasr Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1240,Newlens Contact Lenses - Jazz -2,2,9114,MAK DM - Makkah Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1240,Newlens Contact Lenses - Jazz -2,2,9126,JED DM - Haifa Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1240,Newlens Contact Lenses - Jazz -2,1,9143,AHS DM - Khamis Avenue,Newlens,40,Power,Dr.M - KSA
30/9/2024,1240,Newlens Contact Lenses - Jazz -2,2,9148,JED DM - Prince Sultan Street,Newlens,80,Power,Dr.M - KSA
30/9/2024,1240,Newlens Contact Lenses - Jazz -2,3,9154,MED DM - Noor Mall,Newlens,120,Power,Dr.M - KSA
30/9/2024,1240,Newlens Contact Lenses - Jazz -2,2,9171,MED DM - Nahdi Clinic,Newlens,80,Power,Dr.M - KSA
30/9/2024,1241,Newlens Contact Lenses - Jazz -2.25,1,9126,JED DM - Haifa Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1241,Newlens Contact Lenses - Jazz -2.25,2,9142,AHS DM - Baha Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1241,Newlens Contact Lenses - Jazz -2.25,1,9153,MED DM - Magrabi Center Mouwasat,Newlens,40,Power,Dr.M - KSA
30/9/2024,1241,Newlens Contact Lenses - Jazz -2.25,3,9154,MED DM - Noor Mall,Newlens,120,Power,Dr.M - KSA
30/9/2024,1241,Newlens Contact Lenses - Jazz -2.25,2,9155,TIF DM - Jouri Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1241,Newlens Contact Lenses - Jazz -2.25,1,9172,JED DM - Yasmin Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1242,Newlens Contact Lenses - Jazz -2.5,1,9101,RYD DM - Qasr Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1242,Newlens Contact Lenses - Jazz -2.5,2,9113,JED DM - Jeddah Park Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1242,Newlens Contact Lenses - Jazz -2.5,2,9143,AHS DM - Khamis Avenue,Newlens,80,Power,Dr.M - KSA
30/9/2024,1242,Newlens Contact Lenses - Jazz -2.5,1,9153,MED DM - Magrabi Center Mouwasat,Newlens,40,Power,Dr.M - KSA
30/9/2024,1242,Newlens Contact Lenses - Jazz -2.5,2,9165,GIZ DM - Rashid Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1243,Newlens Contact Lenses - Jazz -2.75,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,1243,Newlens Contact Lenses - Jazz -2.75,2,9143,AHS DM - Khamis Avenue,Newlens,80,Power,Dr.M - KSA
30/9/2024,1243,Newlens Contact Lenses - Jazz -2.75,2,9165,GIZ DM - Rashid Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1244,Newlens Contact Lenses - Jazz -3,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,1244,Newlens Contact Lenses - Jazz -3,2,9114,MAK DM - Makkah Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1244,Newlens Contact Lenses - Jazz -3,2,9115,RYD DM - Riyadh Gallery,Newlens,80,Power,Dr.M - KSA
30/9/2024,1244,Newlens Contact Lenses - Jazz -3,1,9126,JED DM - Haifa Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1244,Newlens Contact Lenses - Jazz -3,2,9154,MED DM - Noor Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1245,Newlens Contact Lenses - Jazz -3.25,3,2304,MO - E.Commerce Saudi,Newlens,120,Power,Magrabi - KSA
30/9/2024,1245,Newlens Contact Lenses - Jazz -3.25,1,9115,RYD DM - Riyadh Gallery,Newlens,40,Power,Dr.M - KSA
30/9/2024,1245,Newlens Contact Lenses - Jazz -3.25,1,9119,DMM DM - Nakhil Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1245,Newlens Contact Lenses - Jazz -3.25,1,9172,JED DM - Yasmin Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1246,Newlens Contact Lenses - Jazz -3.5,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,1246,Newlens Contact Lenses - Jazz -3.5,2,9131,QSM DM - Nakhil Plaza,Newlens,80,Power,Dr.M - KSA
30/9/2024,1246,Newlens Contact Lenses - Jazz -3.5,2,9142,AHS DM - Baha Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1246,Newlens Contact Lenses - Jazz -3.5,1,9143,AHS DM - Khamis Avenue,Newlens,40,Power,Dr.M - KSA
30/9/2024,1246,Newlens Contact Lenses - Jazz -3.5,2,9151,RYD DM - RIYADH PARK,Newlens,80,Power,Dr.M - KSA
30/9/2024,1246,Newlens Contact Lenses - Jazz -3.5,2,9154,MED DM - Noor Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1246,Newlens Contact Lenses - Jazz -3.5,2,9157,JED DM - Mall of Arabia,Newlens,80,Power,Dr.M - KSA
30/9/2024,1247,Newlens Contact Lenses - Jazz -3.75,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,1247,Newlens Contact Lenses - Jazz -3.75,3,9115,RYD DM - Riyadh Gallery,Newlens,120,Power,Dr.M - KSA
30/9/2024,1248,Newlens Contact Lenses - Jazz -4,2,2304,MO - E.Commerce Saudi,Newlens,80,Power,Magrabi - KSA
30/9/2024,1248,Newlens Contact Lenses - Jazz -4,2,9102,RYD DM - Khalid bin Walid Street,Newlens,80,Power,Dr.M - KSA
30/9/2024,1248,Newlens Contact Lenses - Jazz -4,1,9119,DMM DM - Nakhil Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1250,Newlens Contact Lenses - Jazz -4.5,2,9148,JED DM - Prince Sultan Street,Newlens,80,Power,Dr.M - KSA
30/9/2024,1251,Newlens Contact Lenses - Jazz -4.75,2,9122,RYD DM - Salam Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,1256,Newlens Contact Lenses - Jazz -6,1,9163,RYD DM - Hamra Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1257,Newlens Contact Lenses - Jazz -6.5,1,9163,RYD DM - Hamra Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,1258,Newlens Contact Lenses - Jazz -7,2,9126,JED DM - Haifa Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,996,Newlens Contact Lenses - Joy -1,4,2304,MO - E.Commerce Saudi,Newlens,160,Power,Magrabi - KSA
30/9/2024,804,Newlens Contact Lenses - Kalakas +2,2,9171,MED DM - Nahdi Clinic,Newlens,80,Power,Dr.M - KSA
30/9/2024,808,Newlens Contact Lenses - Kalakas +4,2,9108,JED DM - Andalus Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,755,Newlens Contact Lenses - Kalakas -0.75,1,9165,GIZ DM - Rashid Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,756,Newlens Contact Lenses - Kalakas -1,2,9106,AHS DM - Ahsa Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,756,Newlens Contact Lenses - Kalakas -1,2,9138,DMM DM - Faisaliyah Square,Newlens,80,Power,Dr.M - KSA
30/9/2024,756,Newlens Contact Lenses - Kalakas -1,3,9143,AHS DM - Khamis Avenue,Newlens,120,Power,Dr.M - KSA
30/9/2024,756,Newlens Contact Lenses - Kalakas -1,1,9147,DMM DM - DAREEN MALL,Newlens,40,Power,Dr.M - KSA
30/9/2024,756,Newlens Contact Lenses - Kalakas -1,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,756,Newlens Contact Lenses - Kalakas -1,2,9157,JED DM - Mall of Arabia,Newlens,80,Power,Dr.M - KSA
30/9/2024,756,Newlens Contact Lenses - Kalakas -1,1,9165,GIZ DM - Rashid Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,757,Newlens Contact Lenses - Kalakas -1.25,4,2304,MO - E.Commerce Saudi,Newlens,160,Power,Magrabi - KSA
30/9/2024,757,Newlens Contact Lenses - Kalakas -1.25,2,9106,AHS DM - Ahsa Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,758,Newlens Contact Lenses - Kalakas -1.5,1,9112,RYD DM - Nakhil Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,758,Newlens Contact Lenses - Kalakas -1.5,1,9147,DMM DM - DAREEN MALL,Newlens,40,Power,Dr.M - KSA
30/9/2024,758,Newlens Contact Lenses - Kalakas -1.5,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,759,Newlens Contact Lenses - Kalakas -1.75,5,2304,MO - E.Commerce Saudi,Newlens,200,Power,Magrabi - KSA
30/9/2024,759,Newlens Contact Lenses - Kalakas -1.75,2,9108,JED DM - Andalus Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,759,Newlens Contact Lenses - Kalakas -1.75,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,760,Newlens Contact Lenses - Kalakas -2,1,9112,RYD DM - Nakhil Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,761,Newlens Contact Lenses - Kalakas -2.25,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,761,Newlens Contact Lenses - Kalakas -2.25,2,9108,JED DM - Andalus Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,761,Newlens Contact Lenses - Kalakas -2.25,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,762,Newlens Contact Lenses - Kalakas -2.5,1,9122,RYD DM - Salam Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,762,Newlens Contact Lenses - Kalakas -2.5,2,9165,GIZ DM - Rashid Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,763,Newlens Contact Lenses - Kalakas -2.75,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,763,Newlens Contact Lenses - Kalakas -2.75,2,9143,AHS DM - Khamis Avenue,Newlens,80,Power,Dr.M - KSA
30/9/2024,763,Newlens Contact Lenses - Kalakas -2.75,2,9165,GIZ DM - Rashid Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,764,Newlens Contact Lenses - Kalakas -3,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,764,Newlens Contact Lenses - Kalakas -3,2,9112,RYD DM - Nakhil Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,765,Newlens Contact Lenses - Kalakas -3.25,1,9122,RYD DM - Salam Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,765,Newlens Contact Lenses - Kalakas -3.25,2,9142,AHS DM - Baha Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,765,Newlens Contact Lenses - Kalakas -3.25,1,9143,AHS DM - Khamis Avenue,Newlens,40,Power,Dr.M - KSA
30/9/2024,766,Newlens Contact Lenses - Kalakas -3.5,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,766,Newlens Contact Lenses - Kalakas -3.5,1,9101,RYD DM - Qasr Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,766,Newlens Contact Lenses - Kalakas -3.5,2,9142,AHS DM - Baha Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,766,Newlens Contact Lenses - Kalakas -3.5,2,9151,RYD DM - RIYADH PARK,Newlens,80,Power,Dr.M - KSA
30/9/2024,767,Newlens Contact Lenses - Kalakas -3.75,1,2304,MO - E.Commerce Saudi,Newlens,40,Power,Magrabi - KSA
30/9/2024,767,Newlens Contact Lenses - Kalakas -3.75,1,9101,RYD DM - Qasr Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,768,Newlens Contact Lenses - Kalakas -4,2,9102,RYD DM - Khalid bin Walid Street,Newlens,80,Power,Dr.M - KSA
30/9/2024,768,Newlens Contact Lenses - Kalakas -4,2,9105,RYD DM - Aisha Plaza,Newlens,80,Power,Dr.M - KSA
30/9/2024,770,Newlens Contact Lenses - Kalakas -4.5,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,771,Newlens Contact Lenses - Kalakas -4.75,1,9154,MED DM - Noor Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,776,Newlens Contact Lenses - Kalakas -6,1,9101,RYD DM - Qasr Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,777,Newlens Contact Lenses - Kalakas -6.5,1,9171,MED DM - Nahdi Clinic,Newlens,40,Power,Dr.M - KSA
30/9/2024,778,Newlens Contact Lenses - Kalakas -7,1,9171,MED DM - Nahdi Clinic,Newlens,40,Power,Dr.M - KSA
30/9/2024,779,Newlens Contact Lenses - Kalakas -7.5,1,9101,RYD DM - Qasr Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,780,Newlens Contact Lenses - Kalakas -8,2,9154,MED DM - Noor Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,923,Newlens Contact Lenses - L'Amour +1.5,2,9165,GIZ DM - Rashid Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,928,Newlens Contact Lenses - L'Amour +4,1,9163,RYD DM - Hamra Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,929,Newlens Contact Lenses - L'Amour +4.5,1,9163,RYD DM - Hamra Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,874,Newlens Contact Lenses - L'Amour -0.5,1,9142,AHS DM - Baha Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,876,Newlens Contact Lenses - L'Amour -1,3,2304,MO - E.Commerce Saudi,Newlens,120,Power,Magrabi - KSA
30/9/2024,876,Newlens Contact Lenses - L'Amour -1,2,9106,AHS DM - Ahsa Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,876,Newlens Contact Lenses - L'Amour -1,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,876,Newlens Contact Lenses - L'Amour -1,2,9131,QSM DM - Nakhil Plaza,Newlens,80,Power,Dr.M - KSA
30/9/2024,876,Newlens Contact Lenses - L'Amour -1,2,9170,JED DM - Aziz Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,877,Newlens Contact Lenses - L'Amour -1.25,2,9111,JED DM - Red Sea Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,877,Newlens Contact Lenses - L'Amour -1.25,1,9114,MAK DM - Makkah Mall,Newlens,40,Power,Dr.M - KSA
30/9/2024,877,Newlens Contact Lenses - L'Amour -1.25,2,9131,QSM DM - Nakhil Plaza,Newlens,80,Power,Dr.M - KSA
30/9/2024,877,Newlens Contact Lenses - L'Amour -1.25,1,9143,AHS DM - Khamis Avenue,Newlens,40,Power,Dr.M - KSA
30/9/2024,878,Newlens Contact Lenses - L'Amour -1.5,4,2304,MO - E.Commerce Saudi,Newlens,160,Power,Magrabi - KSA
30/9/2024,878,Newlens Contact Lenses - L'Amour -1.5,1,9115,RYD DM - Riyadh Gallery,Newlens,40,Power,Dr.M - KSA
30/9/2024,878,Newlens Contact Lenses - L'Amour -1.5,2,9146,TBK DM - Park Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,878,Newlens Contact Lenses - L'Amour -1.5,2,9155,TIF DM - Jouri Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,878,Newlens Contact Lenses - L'Amour -1.5,2,9165,GIZ DM - Rashid Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,879,Newlens Contact Lenses - L'Amour -1.75,2,2304,MO - E.Commerce Saudi,Newlens,80,Power,Magrabi - KSA
30/9/2024,879,Newlens Contact Lenses - L'Amour -1.75,1,9143,AHS DM - Khamis Avenue,Newlens,40,Power,Dr.M - KSA
30/9/2024,879,Newlens Contact Lenses - L'Amour -1.75,2,9163,RYD DM - Hamra Mall,Newlens,80,Power,Dr.M - KSA
30/9/2024,880,Newlens Contact Lenses - L'Amour -2,2,9112,RYD DM - Nakhil Mall,Newlens,80,Power,Dr.M - KSA
